BHID,FROM,TO,_len,DUM,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,dist_hw,dist_fw,D1_surf,D1_solid,Au
19,25.0,26.0,1.0,0.0,0.0,90.0,82.39305114746094,72.40314828861491,149.99999991782389,63.50141576796574,90.0,82.53881072998047,72.33759045112865,149.9999999206895,63.997099199591105,90.0,82.25006866455078,72.46995491046445,149.99999991490367,63.005899139938776,-1.0,-1.0,-1.0,0,0.0
19,26.0,27.0,1.0,0.0,0.0,90.0,82.10958862304688,72.5379870708658,149.99999991192988,62.510549285707896,90.0,82.25006866455078,72.46995491046445,149.99999991490367,63.005899139938776,90.0,81.9715805053711,72.60722286511199,149.9999999089035,62.0153662052731,-0.0613309540831226,-1.0,-1.0,0,0.08668233360905189
19,27.0,28.0,1.0,0.0,0.0,90.0,81.83586120605469,72.67764131981866,149.9999999058254,61.52034989863438,90.0,81.9715805053711,72.60722286511199,149.9999999089035,62.0153662052731,90.0,81.68799591064453,72.74928459037082,149.9999999026938,61.025509395895426,0.9343368358639307,-1.0,-0.0,1,0.21245510150015812
19,28.0,29.0,1.0,0.0,0.0,90.0,81.54032897949219,72.82220381755369,149.99999989950638,60.53085530668301,90.0,81.68799591064453,72.74928459037082,149.9999999026938,61.025509395895426,90.0,81.39512634277344,72.89638702083366,149.99999989626374,60.036389240322535,1.0,-1.0,0.0,1,0.32150187605585856
19,29.0,30.0,1.0,0.0,0.0,90.0,81.25236511230469,72.97181256372468,149.9999998929668,59.54211113720936,90.0,81.39512634277344,72.89638702083366,149.99999989626374,60.036389240322535,90.0,81.11188507080078,73.04845960695283,149.99999988961645,59.04802096754116,1.0,-1.0,0.0,1,0.11531658729485812
19,30.0,31.0,1.0,0.0,0.0,90.0,80.97352600097656,73.12630871195333,149.99999988621354,58.554118761120264,90.0,81.11188507080078,73.04845960695283,149.99999988961645,59.04802096754116,90.0,80.8372573852539,73.20534126717584,149.99999988275894,58.060404517946665,1.0,-0.4941492874582326,0.0,1,0.3323538107611602
19,31.0,32.0,1.0,0.0,0.0,90.0,80.68854522705078,73.28560140240924,149.99999987925065,57.56688837080998,90.0,80.8372573852539,73.20534126717584,149.99999988275894,58.060404517946665,90.0,80.5416259765625,73.36713448423879,149.99999987568674,57.07358092933697,1.0,0.4972826308726743,1.0,0,0.07783551498720773
19,32.0,33.0,1.0,0.0,0.0,90.0,80.39691925048828,73.44992272067802,149.99999987206795,56.58048261076016,90.0,80.5416259765625,73.36713448423879,149.99999987568674,57.07358092933697,90.0,80.25431823730469,73.53394700843828,149.99999986839512,56.08759341507954,1.0,1.0,1.0,0,0.0
19,33.0,34.0,1.0,0.0,0.0,90.0,80.11380004882812,73.61918881047504,149.9999998646691,55.59491331249279,90.0,80.25431823730469,73.53394700843828,149.99999986839512,56.08759341507954,90.0,79.97520446777344,73.70563040185706,149.9999998608906,55.102442273197596,1.0,1.0,1.0,0,0.0
19,34.0,35.0,1.0,0.0,0.0,90.0,79.83751678466797,73.7932590942456,149.99999985706023,54.61018107205433,90.0,79.97520446777344,73.70563040185706,149.9999998608906,55.102442273197596,90.0,79.6890869140625,73.88211661834256,149.99999985317615,54.11814019948048,1.0,1.0,1.0,0,0.0
19,35.0,36.0,1.0,0.0,0.0,90.0,79.54277801513672,73.97223941493766,149.99999984923676,53.626329490242426,90.0,79.6890869140625,73.88211661834256,149.99999985317615,54.11814019948048,90.0,79.39842987060547,74.06360937166946,149.99999984524285,53.13474900394482,1.0,1.0,1.0,0,0.0
19,36.0,37.0,1.0,0.0,0.0,90.0,79.25601959228516,74.15620919574039,149.99999984119518,52.64339868098301,90.0,79.39842987060547,74.06360937166946,149.99999984524285,53.13474900394482,90.0,79.11544799804688,74.25002211589353,149.9999998370945,52.152278521357005,1.0,1.0,1.0,0,0.0
19,37.0,38.0,1.0,0.0,0.0,90.0,78.97663116455078,74.34503216553466,149.99999983294148,51.66138855486912,90.0,79.11544799804688,74.25002211589353,149.9999998370945,52.152278521357005,90.0,78.83734893798828,74.44123326499002,149.99999982873638,51.170730599461024,1.0,1.0,1.0,0,0.0
19,38.0,39.0,1.0,0.0,0.0,90.0,78.68965148925781,74.5386628534271,149.99999982447758,50.680315115747874,90.0,78.83734893798828,74.44123326499002,149.99999982873638,51.170730599461024,90.0,78.54380798339844,74.6373483862354,149.9999998201639,50.19015080600781,1.0,1.0,1.0,0,0.0
19,39.0,40.0,1.0,0.0,0.0,90.0,78.3998031616211,74.73727341253297,149.99999981579606,49.70023772984547,90.0,78.54380798339844,74.6373483862354,149.9999998201639,50.19015080600781,90.0,78.25753021240234,74.83842205513255,149.9999998113747,49.21057579785389,1.0,1.0,1.0,0,0.0
19,40.0,41.0,1.0,0.0,0.0,90.0,78.11692810058594,74.94077914465205,149.99999980690052,48.7211650398354,90.0,78.25753021240234,74.83842205513255,149.9999998113747,49.21057579785389,90.0,77.97795104980469,75.04432998854654,149.99999980237416,48.23200545578999,1.0,1.0,1.0,0,0.0
19,41.0,42.0,1.0,0.0,0.0,90.0,77.83731079101562,75.14907413233058,149.99999979779565,47.7431000259499,90.0,77.97795104980469,75.04432998854654,149.99999980237416,48.23200545578999,90.0,77.69020080566406,75.2550456326081,149.99999979316348,47.254459121523325,1.0,1.0,1.0,0,0.0
19,42.0,43.0,1.0,0.0,0.0,90.0,77.5447998046875,75.3622641067578,149.99999978847683,46.76609031230015,90.0,77.69020080566406,75.2550456326081,149.99999979316348,47.254459121523325,90.0,77.40103149414062,75.47071462381618,149.99999978373629,46.27799365788502,1.0,1.0,1.0,0,0.0
19,43.0,44.0,1.0,0.0,0.0,90.0,77.25887298583984,75.58038269240396,149.99999977894254,45.79016912847561,90.0,77.40103149414062,75.47071462381618,149.99999978373629,46.27799365788502,90.0,77.1182632446289,75.69125419367091,149.99999977409618,45.3026166942696,1.0,1.0,1.0,0,0.0
19,44.0,45.0,1.0,0.0,0.0,90.0,76.97914123535156,75.80331553775804,149.9999997691978,44.81533635526699,90.0,77.1182632446289,75.69125419367091,149.99999977409618,45.3026166942696,90.0,76.83737182617188,75.91657097894685,149.99999976424726,44.32833219438595,1.0,1.0,1.0,0,0.0
19,45.0,46.0,1.0,0.0,0.0,90.0,76.69073486328125,76.03105177242296,149.99999975924314,43.841614582834666,90.0,76.83737182617188,75.91657097894685,149.99999976424726,44.32833219438595,90.0,76.54570007324219,76.1467710312082,149.9999997541849,43.3551899877171,1.0,1.0,1.0,0,0.0
19,46.0,47.0,1.0,0.0,0.0,90.0,76.40218353271484,76.2637147780134,149.9999997490731,42.869058319626276,90.0,76.54570007324219,76.1467710312082,149.9999997541849,43.3551899877171,90.0,76.2601089477539,76.38186972845332,149.9999997439084,42.38321960836453,1.0,1.0,1.0,0,0.0
19,47.0,48.0,1.0,0.0,0.0,90.0,76.11949157714844,76.50122286636369,149.99999973869132,41.89767385393185,90.0,76.2601089477539,76.38186972845332,149.9999997439084,42.38321960836453,90.0,75.98025512695312,76.62176143635051,149.9999997334224,41.4124209967236,1.0,1.0,1.0,0,0.0
19,48.0,49.0,1.0,0.0,0.0,90.0,75.8375015258789,76.74349375326173,149.99999972810133,40.92746625214619,90.0,75.98025512695312,76.62176143635051,149.9999997334224,41.4124209967236,90.0,75.69131469726562,76.86644850183265,149.9999997227268,40.442819961605494,1.0,1.0,1.0,0,0.0
19,49.0,50.0,1.0,0.0,0.0,90.0,75.54658508300781,76.99063322205083,149.99999971729852,39.958487429914896,90.0,75.69131469726562,76.86644850183265,149.9999997227268,40.442819961605494,90.0,75.40324401855469,77.11603510636823,149.99999971181703,39.474468627272074,1.0,1.0,1.0,0,0.0
19,50.0,51.0,1.0,0.0,0.0,90.0,75.26126098632812,77.24264177937047,149.99999970628286,38.99076355367703,90.0,75.40324401855469,77.11603510636823,149.99999971181703,39.474468627272074,90.0,75.1206283569336,77.37044102210538,149.99999970069658,38.50737217932743,1.0,1.0,1.0,0,0.0
19,51.0,52.0,1.0,0.0,0.0,90.0,74.98126983642578,77.49942098814981,149.99999969505868,38.02429450422329,90.0,75.1206283569336,77.37044102210538,149.99999970069658,38.50737217932743,90.0,74.83768463134766,77.62959334511297,149.99999968936868,37.541536786852305,1.0,1.0,1.0,0,0.0
19,52.0,53.0,1.0,0.0,0.0,90.0,74.6918716430664,77.76098449785249,149.9999996836254,37.059109309015696,90.0,74.83768463134766,77.62959334511297,149.99999968936868,37.541536786852305,90.0,74.54740142822266,77.89359729249017,149.9999996778287,36.57701627284092,1.0,1.0,1.0,0,0.0
19,53.0,54.0,1.0,0.0,0.0,90.0,74.40423583984375,78.02741976339357,149.99999967197914,36.09525761872334,90.0,74.54740142822266,77.89359729249017,149.9999996778287,36.57701627284092,90.0,74.26234436035156,78.16244024295347,149.9999996660772,35.61383334666294,1.0,1.0,1.0,0,0.0
19,54.0,55.0,1.0,0.0,0.0,90.0,74.1216812133789,78.2986473913862,149.9999996601234,35.13274345665974,90.0,74.26234436035156,78.16244024295347,149.9999996660772,35.61383334666294,90.0,73.98223114013672,78.436030137129,149.9999996541182,34.651987948713725,1.0,1.0,1.0,0,0.0
19,55.0,56.0,1.0,0.0,0.0,90.0,73.83793640136719,78.57460287470357,149.999999648061,34.171574124393885,90.0,73.98223114013672,78.436030137129,149.9999996541182,34.651987948713725,90.0,73.69243621826172,78.7143901165201,149.9999996419507,33.69151223569912,1.0,1.0,1.0,0,0.0
19,56.0,57.0,1.0,0.0,0.0,90.0,73.5481948852539,78.85539071518915,149.99999963578736,33.21180538207096,90.0,73.69243621826172,78.7143901165201,149.9999996419507,33.69151223569912,90.0,73.40518188476562,78.99759337563054,149.99999962957148,32.73245347410244,1.0,1.0,1.0,0,0.0
19,57.0,58.0,1.0,0.0,0.0,90.0,73.26335144042969,79.14098714549081,149.99999962330352,32.25345651179356,90.0,73.40518188476562,78.99759337563054,149.99999962957148,32.73245347410244,90.0,73.12268829345703,79.28556131083505,149.99999961698398,31.774814495144312,1.0,1.0,1.0,0,0.0
19,58.0,59.0,1.0,0.0,0.0,90.0,72.98314666748047,79.43130544085042,149.99999961061332,31.296527424154704,90.0,73.12268829345703,79.28556131083505,149.99999961698398,31.774814495144312,90.0,72.83818054199219,79.57823661226766,149.99999960419075,30.818603703079646,1.0,1.0,1.0,0,0.0
19,59.0,60.0,1.0,0.0,0.0,90.0,72.6929931640625,79.72637744504945,149.99999959771532,30.341053554115717,90.0,72.83818054199219,79.57823661226766,149.99999960419075,30.818603703079646,90.0,72.54895782470703,79.87572311121957,149.9999995911872,29.863878825006907,1.0,1.0,1.0,0,0.0
19,60.0,61.0,1.0,0.0,0.0,90.0,72.40608215332031,80.0262630607559,149.99999958460688,29.387079515753214,90.0,72.54895782470703,79.87572311121957,149.9999995911872,29.863878825006907,90.0,72.26432037353516,80.17798687774675,149.99999957797482,28.910655596552317,1.0,1.0,1.0,0,0.0
19,61.0,62.0,1.0,0.0,0.0,90.0,72.12362670898438,80.3308845486118,149.99999957129145,28.434607097206538,90.0,72.26432037353516,80.17798687774675,149.99999957797482,28.910655596552317,90.0,71.9840316772461,80.48494617898004,149.9999995645572,27.958934017715876,1.0,1.0,1.0,0,0.0
19,62.0,63.0,1.0,0.0,0.0,90.0,71.8385009765625,80.64019090194242,149.99999955777125,27.483645716009562,90.0,71.9840316772461,80.48494617898004,149.9999995645572,27.958934017715876,90.0,71.69355773925781,80.79663990695016,149.99999955093264,27.00875250369114,1.0,1.0,1.0,0,0.0
19,63.0,64.0,1.0,0.0,0.0,90.0,71.54972839355469,80.95428514737623,149.99999954404174,26.53425506621403,90.0,71.69355773925781,80.79663990695016,149.99999955093264,27.00875250369114,90.0,71.40694427490234,81.11311669904725,149.999999537099,26.060153403578227,1.0,1.0,1.0,0,0.0
19,64.0,65.0,1.0,0.0,0.0,90.0,71.26522827148438,81.27312483150499,149.99999953010482,25.586447515783732,90.0,71.40694427490234,81.11311669904725,149.999999537099,26.060153403578227,90.0,71.1245346069336,81.4342999185993,149.99999952305964,25.113137402830546,1.0,1.0,1.0,0,0.0
19,65.0,66.0,1.0,0.0,0.0,90.0,70.98461151123047,81.59663358587758,149.99999951596382,24.640223422346537,90.0,71.1245346069336,81.4342999185993,149.99999952305964,25.113137402830546,90.0,70.8388442993164,81.7601457859947,149.99999950881647,24.167715587912028,1.0,1.0,1.0,0,0.0
19,66.0,67.0,1.0,0.0,0.0,90.0,70.69412994384766,81.92485520500676,149.9999995016168,23.695623823700373,90.0,70.8388442993164,81.7601457859947,149.99999950881647,24.167715587912028,90.0,70.55045318603516,82.09075221676366,149.9999994943652,23.22394807010693,1.0,1.0,1.0,0,0.0
19,67.0,68.0,1.0,0.0,0.0,90.0,70.40778350830078,82.25782735902803,149.9999994870621,22.752688327131693,90.0,70.55045318603516,82.09075221676366,149.9999994943652,23.22394807010693,90.0,70.26610565185547,82.4260713632776,149.99999947970792,22.281844594774668,1.0,1.0,1.0,0,0.0
19,68.0,69.0,0.9299889707449438,0.0,0.0,90.0,70.12539672851562,82.59547515470521,149.99999947230305,21.811416902838175,90.0,70.26610565185547,82.4260713632776,149.99999947970792,22.281844594774668,90.0,70.00516510009766,82.76594974357621,149.99999946485136,21.34137613445324,1.0,1.0,1.0,0,0.0
2,0.0,1.0,1.0,0.0,0.0,90.0,83.30854034423828,71.57977236391076,-2.5466844189026006e-09,108.8003629661807,90.0,83.30854034423828,71.5215110178388,0.0,109.2969569779643,90.0,83.30854034423828,71.63803370998272,-5.093368837805201e-09,108.3037689543971,-1.0,-1.0,-1.0,0,0.0
2,1.0,2.0,1.0,0.0,0.0,90.0,83.30854034423828,71.69629505605468,-7.640053256707802e-09,107.8071749426135,90.0,83.30854034423828,71.63803370998272,-5.093368837805201e-09,108.3037689543971,90.0,83.30854034423828,71.75455640212664,-1.0186737675610402e-08,107.3105809308299,-1.0,-1.0,-1.0,0,0.0
2,2.0,3.0,1.0,0.0,0.0,90.0,83.30850982666016,71.81281788230905,-1.273342786767273e-08,106.8139869190463,90.0,83.30854034423828,71.75455640212664,-1.0186737675610402e-08,107.3105809308299,90.0,83.3085708618164,71.8710792321063,-1.5280112508619936e-08,106.3173929072627,-1.0,-1.0,-1.0,0,0.0
2,3.0,4.0,1.0,0.0,0.0,90.0,83.30854034423828,71.9293404477931,-1.782679115436281e-08,105.82079886567678,90.0,83.3085708618164,71.8710792321063,-1.5280112508619936e-08,106.3173929072627,90.0,83.30854034423828,71.98760179386505,-2.037347557326541e-08,105.32420485389318,-1.0,-1.0,-1.0,0,0.0
2,4.0,5.0,1.0,0.0,0.0,90.0,83.30854034423828,72.04586313993701,-2.292015999216801e-08,104.82761084210958,90.0,83.30854034423828,71.98760179386505,-2.037347557326541e-08,105.32420485389318,90.0,83.30854034423828,72.10412448600897,-2.546684441107061e-08,104.33101683032598,-1.0,-1.0,-1.0,0,0.0
2,5.0,6.0,1.0,0.0,0.0,90.0,83.30854034423828,72.16238583208093,-2.801352882997321e-08,103.83442281854238,90.0,83.30854034423828,72.10412448600897,-2.546684441107061e-08,104.33101683032598,90.0,83.30854034423828,72.22064717815289,-3.056021324887581e-08,103.33782880675878,-1.0,-1.0,-1.0,0,0.0
2,6.0,7.0,1.0,0.0,0.0,90.0,83.30854034423828,72.27890852422485,-3.310689766777841e-08,102.84123479497518,90.0,83.30854034423828,72.22064717815289,-3.056021324887581e-08,103.33782880675878,90.0,83.30854034423828,72.3371698702968,-3.565358208668101e-08,102.34464078319158,-1.0,-1.0,-1.0,0,0.0
2,7.0,8.0,1.0,0.0,0.0,90.0,83.30854034423828,72.39543121636876,-3.820026650558361e-08,101.84804677140798,90.0,83.30854034423828,72.3371698702968,-3.565358208668101e-08,102.34464078319158,90.0,83.30854034423828,72.45369256244072,-4.0746950924486214e-08,101.35145275962438,-1.0,-1.0,-1.0,0,0.0
2,8.0,9.0,1.0,0.0,0.0,90.0,83.3085708618164,72.51195377812752,-4.3293629570229086e-08,100.85485871803846,90.0,83.30854034423828,72.45369256244072,-4.0746950924486214e-08,101.35145275962438,90.0,83.30850982666016,72.57021512792477,-4.584031421117629e-08,100.35826470625486,-1.0,-1.0,-1.0,0,0.0
2,9.0,10.0,1.0,0.0,0.0,90.0,83.3085708618164,72.62847647772202,-4.83869988521235e-08,99.86167069447126,90.0,83.30850982666016,72.57021512792477,-4.584031421117629e-08,100.35826470625486,90.0,83.30850982666016,72.68673782751927,-5.09336834930707e-08,99.36507668268766,-1.0,-1.0,-1.0,0,0.0
2,10.0,11.0,1.0,0.0,0.0,90.0,83.30854034423828,72.74499930770168,-5.348037368513303e-08,98.86848267090406,90.0,83.30850982666016,72.68673782751927,-5.09336834930707e-08,99.36507668268766,90.0,83.30850982666016,72.80326078788408,-5.602706387719536e-08,98.37188865912046,-1.0,-1.0,-1.0,0,0.0
2,11.0,12.0,1.0,0.0,0.0,90.0,83.27133178710938,72.86168350980648,-5.858080220910722e-08,97.87531363141622,90.0,83.30850982666016,72.80326078788408,-5.602706387719536e-08,98.37188865912046,90.0,83.18067932128906,72.92066013769278,-6.115875272882931e-08,97.37880410921659,-1.0,-1.0,-1.0,0,0.0
2,12.0,13.0,1.0,0.0,0.0,90.0,83.09123992919922,72.98041700528034,-6.377080841168947e-08,96.88238786828603,90.0,83.18067932128906,72.92066013769278,-6.115875272882931e-08,97.37880410921659,90.0,83.00293731689453,73.04094378978976,-6.64165182850951e-08,96.38606490862455,-1.0,-1.0,-1.0,0,0.0
2,13.0,14.0,1.0,0.0,0.0,90.0,82.91573333740234,73.10223066390523,-6.909545269273565e-08,95.88983523023214,90.0,83.00293731689453,73.04094378978976,-6.64165182850951e-08,96.38606490862455,90.0,82.82958221435547,73.16426816911468,-7.180719818755676e-08,95.3936988331088,-1.0,-1.0,-1.0,0,0.0
2,14.0,15.0,1.0,0.0,0.0,90.0,82.74444580078125,73.22704721570977,-7.455135753176023e-08,94.89765571725454,90.0,82.82958221435547,73.16426816911468,-7.180719818755676e-08,95.3936988331088,90.0,82.66029357910156,73.29055901200542,-7.732754636613492e-08,94.40170588266935,-1.0,-1.0,-1.0,0,0.0
2,15.0,16.0,1.0,0.0,0.0,90.0,82.57706451416016,73.35479514629611,-8.013539720685969e-08,93.9058494187602,90.0,82.66029357910156,73.29055901200542,-7.732754636613492e-08,94.40170588266935,90.0,82.49478149414062,73.41974741549262,-8.297455100780837e-08,93.41008623612012,-1.0,-1.0,-1.0,0,0.0
2,16.0,17.0,1.0,0.0,0.0,90.0,82.41338348388672,73.48540775806674,-8.584465582828216e-08,92.91441633474912,90.0,82.49478149414062,73.41974741549262,-8.297455100780837e-08,93.41008623612012,90.0,82.3316421508789,73.55177370042571,-8.874560331051384e-08,92.4188404001006,-1.0,-1.0,-1.0,0,0.0
2,17.0,18.0,1.0,0.0,0.0,90.0,82.24136352539062,73.61888350875148,-9.167906633855694e-08,91.92336463105764,90.0,82.3316421508789,73.55177370042571,-8.874560331051384e-08,92.4188404001006,90.0,82.15206909179688,73.68676968247661,-9.464646533174914e-08,91.42799463045682,-1.0,-1.0,-1.0,0,0.0
2,18.0,19.0,1.0,0.0,0.0,90.0,82.06380462646484,73.7554233479596,-9.764741237816565e-08,90.93273039829816,90.0,82.15206909179688,73.68676968247661,-9.464646533174914e-08,91.42799463045682,90.0,81.97649383544922,73.82483576566943,-1.0068152578313061e-07,90.43757193458165,-1.0,-1.0,-1.0,0,0.0
2,19.0,20.0,1.0,0.0,0.0,90.0,81.89009857177734,73.89499870271453,-1.0374844516825021e-07,89.94251926910962,90.0,81.97649383544922,73.82483576566943,-1.0068152578313061e-07,90.43757193458165,90.0,81.80465698242188,73.96590391875276,-1.0684781082126449e-07,89.44757237207975,-1.0,-1.0,-1.0,0,0.0
2,20.0,21.0,1.0,0.0,0.0,90.0,81.72003936767578,74.03754358322391,-1.0997928012734803e-07,88.95273124349202,90.0,81.80465698242188,73.96590391875276,-1.0684781082126449e-07,89.44757237207975,90.0,81.63627624511719,74.10991028280029,-1.1314252912342226e-07,88.45799597275342,-1.0,-1.0,-1.0,0,0.0
2,21.0,22.0,1.0,0.0,0.0,90.0,81.55335998535156,74.18299652219781,-1.1633723007165031e-07,87.96336647045698,90.0,81.63627624511719,74.10991028280029,-1.1314252912342226e-07,88.45799597275342,90.0,81.47122192382812,74.25679513395795,-1.1956306988913923e-07,87.468842766405,-1.0,-1.0,-1.0,0,0.0
2,22.0,23.0,1.0,0.0,0.0,90.0,81.38987731933594,74.33129918904075,-1.228197454850033e-07,86.97442486059751,90.0,81.47122192382812,74.25679513395795,-1.1956306988913923e-07,87.468842766405,90.0,81.3016128540039,74.40653495819339,-1.261084057180284e-07,86.48011773002233,-1.0,-1.0,-1.0,0,0.0
2,23.0,24.0,1.0,0.0,0.0,90.0,81.21248626708984,74.48253584236869,-1.294305100874027e-07,85.98592766296949,90.0,81.3016128540039,74.40653495819339,-1.261084057180284e-07,86.48011773002233,90.0,81.12422180175781,74.55930165530214,-1.3278605059952042e-07,85.49185582172956,-1.0,-1.0,-1.0,0,0.0
2,24.0,25.0,1.0,0.0,0.0,90.0,81.03682708740234,74.63682474524745,-1.3617469263316195e-07,84.99790223610486,90.0,81.12422180175781,74.55930165530214,-1.3278605059952042e-07,85.49185582172956,90.0,80.95030212402344,74.71509743810662,-1.3959610090097385e-07,84.50406687629308,-1.0,-1.0,-1.0,0,0.0
2,25.0,26.0,1.0,0.0,0.0,90.0,80.86455535888672,74.79411245466241,-1.4304995699099265e-07,84.01034974229421,90.0,80.95030212402344,74.71509743810662,-1.3959610090097385e-07,84.50406687629308,90.0,80.77959442138672,74.87386287332544,-1.4653595870051106e-07,83.51675086391057,-1.0,-1.0,-1.0,0,0.0
2,26.0,27.0,1.0,0.0,0.0,90.0,80.69540405273438,74.95434182466039,-1.50053805381134e-07,83.02327024114217,90.0,80.77959442138672,74.87386287332544,-1.4653595870051106e-07,83.51675086391057,90.0,80.61200714111328,75.03554237962732,-1.5360319460810956e-07,82.52990790379133,-1.0,-1.0,-1.0,0,0.0
2,27.0,28.0,1.0,0.0,0.0,90.0,80.52928924560547,75.11745804131994,-1.5718384194229884e-07,82.03666379225339,90.0,80.61200714111328,75.03554237962732,-1.5360319460810956e-07,82.52990790379133,90.0,80.44731140136719,75.2000825288988,-1.6079547315861475e-07,81.54353790652837,-1.0,-1.0,-1.0,0,0.0
2,28.0,29.0,1.0,0.0,0.0,90.0,80.36161041259766,75.28342851580152,-1.644386422583466e-07,81.05053340566243,90.0,80.44731140136719,75.2000825288988,-1.6079547315861475e-07,81.54353790652837,90.0,80.27257537841797,75.36752616942891,-1.681146675203138e-07,80.55765657794561,-1.0,-1.0,-1.0,0,0.0
2,29.0,30.0,1.0,0.0,0.0,90.0,80.18435668945312,75.45238611430892,-1.7182401368387445e-07,80.06491043341245,90.0,80.27257537841797,75.36752616942891,-1.681146675203138e-07,80.55765657794561,90.0,80.0969009399414,75.53800136179694,-1.7556637521565222e-07,79.57229497206296,-1.0,-1.0,-1.0,0,0.0
2,30.0,31.0,1.0,0.0,0.0,90.0,80.01022338867188,75.62436509461173,-1.7934145368769805e-07,79.07981016409482,90.0,80.0969009399414,75.53800136179694,-1.7556637521565222e-07,79.57229497206296,90.0,79.92428588867188,75.71147058487901,-1.8314895555704425e-07,78.58745600950803,-1.0,-1.0,-1.0,0,0.0
2,31.0,32.0,1.0,0.0,0.0,90.0,79.83906555175781,75.7993113729454,-1.8698859838295334e-07,78.09523250830259,90.0,79.92428588867188,75.71147058487901,-1.8314895555704425e-07,78.58745600950803,90.0,79.75450897216797,75.88788133443364,-1.908601143796318e-07,77.60313969028081,-1.0,-1.0,-1.0,0,0.0
2,32.0,33.0,1.0,0.0,0.0,90.0,79.67066955566406,75.97717433751592,-1.9476323531719686e-07,77.11117761504735,90.0,79.75450897216797,75.88788133443364,-1.908601143796318e-07,77.60313969028081,90.0,79.58748626708984,76.06718429506788,-1.9869769563030104e-07,76.61934619319524,-1.0,-1.0,-1.0,0,0.0
2,33.0,34.0,1.0,0.0,0.0,90.0,79.50496673583984,76.15790536583432,-2.0266323952355947e-07,76.1276454545268,90.0,79.58748626708984,76.06718429506788,-1.9869769563030104e-07,76.61934619319524,90.0,79.42137908935547,76.24933909208545,-2.0665993494262125e-07,75.63607674014654,-1.0,-1.0,-1.0,0,0.0
2,34.0,35.0,1.0,0.0,0.0,90.0,79.33243560791016,76.34151283980378,-2.106889773756393e-07,75.14464621913518,90.0,79.42137908935547,76.24933909208545,-2.0665993494262125e-07,75.63607674014654,90.0,79.2442626953125,76.4344460475541,-2.1475121680936127e-07,74.65335874927129,-1.0,-1.0,-1.0,0,0.0
2,35.0,36.0,1.0,0.0,0.0,90.0,79.1567611694336,76.5281323078371,-2.1884637346758495e-07,74.16221430075254,90.0,79.2442626953125,76.4344460475541,-2.1475121680936127e-07,74.65335874927129,90.0,79.06998443603516,76.62256542922029,-2.2297417645589235e-07,73.67121290338125,-1.0,-1.0,-1.0,0,0.0
2,36.0,37.0,1.0,0.0,0.0,90.0,78.98384857177734,76.71773933948049,-2.2713436020893596e-07,73.18035455715741,90.0,79.06998443603516,76.62256542922029,-2.2297417645589235e-07,73.67121290338125,90.0,78.89838409423828,76.81364820481309,-2.3132666981950933e-07,72.68963929188337,-1.0,-1.0,-1.0,0,0.0
2,37.0,38.0,1.0,0.0,0.0,90.0,78.8135757446289,76.91028611690768,-2.3555084727178155e-07,72.19906707775678,90.0,78.89838409423828,76.81364820481309,-2.3132666981950933e-07,72.68963929188337,90.0,78.72940826416016,77.00764731646547,-2.398066407671706e-07,71.70863788497533,-1.0,-1.0,-1.0,0,0.0
2,38.0,39.0,1.0,0.0,0.0,90.0,78.64582061767578,77.1057263645626,-2.4409381227386007e-07,71.21835183274831,90.0,78.72940826416016,77.00764731646547,-2.398066407671706e-07,71.70863788497533,90.0,78.56287384033203,77.20451782972583,-2.4841212464821183e-07,70.72820883166875,-1.0,-1.0,-1.0,0,0.0
2,39.0,40.0,1.0,0.0,0.0,90.0,78.48048400878906,77.30401639224061,-2.5276134518747995e-07,70.23820885193433,90.0,78.56287384033203,77.20451782972583,-2.4841212464821183e-07,70.72820883166875,90.0,78.39216613769531,77.40424480618009,-2.571424686514945e-07,69.74835761559095,-1.0,-1.0,-1.0,0,0.0
2,40.0,41.0,1.0,0.0,0.0,90.0,78.30400085449219,77.50522752434978,-2.6155656351889434e-07,69.25866132152166,90.0,78.39216613769531,77.40424480618009,-2.571424686514945e-07,69.74835761559095,90.0,78.21648406982422,77.60696088106403,-2.6600346991756396e-07,68.7691204167613,-1.0,-1.0,-1.0,0,0.0
2,41.0,42.0,1.0,0.0,0.0,90.0,78.12960815429688,77.7094391319252,-2.704829369370998e-07,68.27973490130987,90.0,78.21648406982422,77.60696088106403,-2.6600346991756396e-07,68.7691204167613,90.0,78.04331970214844,77.81265680075654,-2.749947247693285e-07,67.79050480496969,-1.0,-1.0,-1.0,0,0.0
2,42.0,43.0,1.0,0.0,0.0,90.0,77.95767211914062,77.91660840393075,-2.79538594050166e-07,67.30143012774076,90.0,78.04331970214844,77.81265680075654,-2.749947247693285e-07,67.79050480496969,90.0,77.87261962890625,78.02128844291934,-2.8411430408326055e-07,66.81251083982076,-1.0,-1.0,-1.0,0,0.0
2,43.0,44.0,1.0,0.0,0.0,90.0,77.78815460205078,78.12669163526067,-2.88721623942223e-07,66.32374694120969,90.0,77.87261962890625,78.02128844291934,-2.8411430408326055e-07,66.81251083982076,90.0,77.7042236328125,78.232812966714,-2.933603346910729e-07,65.83513846170987,-0.6033867956422153,-1.0,-1.0,0,0.0
